XP 2.000 YB    0.5 ST 005 R1 144.911 R2 139.223 R3 134.685 R4 134.685 res/D2/data/reso_MM_Z03k.A_run1456.dat res/D2/FIDUCIAL_D2_1456.pdf
XP 2.000 YB    0.5 ST 005 R1 136.536 R2 131.136 R3 125.9 R4 125.9 res/D2/data/reso_MM_Z03k.A_run1475.dat res/D2/FIDUCIAL_D2_1475.pdf
XP 2.000 YB    0.5 ST 020 R1 176.246 R2 129.21 R3 120.943 R4 120.943 res/D2/data/reso_MM_Z03k.A_run1262.dat res/D2/FIDUCIAL_D2_1262.pdf
XP 2.000 YB    0.5 ST 020 R1 189.301 R2 177.165 R3 170.099 R4 170.099 res/D2/data/reso_MM_Z03k.A_run1464.dat res/D2/FIDUCIAL_D2_1464.pdf
XP 2.000 YB    0.5 ST 020 R1 165.238 R2 161.784 R3 156.16 R4 156.16 res/D2/data/reso_MM_Z03k.A_run1488.dat res/D2/FIDUCIAL_D2_1488.pdf
XP 2.000 YB    0.5 ST 010 R1 146.905 R2 129.536 R3 120.787 R4 120.787 res/D2/data/reso_MM_Z03k.A_run1261.dat res/D2/FIDUCIAL_D2_1261.pdf
XP 2.000 YB    0.5 ST 010 R1 154.337 R2 153.125 R3 146.909 R4 146.909 res/D2/data/reso_MM_Z03k.A_run1489.dat res/D2/FIDUCIAL_D2_1489.pdf
XP 2.000 YB    0.5 ST 005 R1 146.261 R2 132.103 R3 119.422 R4 119.422 res/D2/data/reso_MM_Z03k.A_run1371.dat res/D2/FIDUCIAL_D2_1371.pdf
XP 2.000 YB    0.5 ST 005 R1 137.458 R2 129.455 R3 119.24 R4 119.24 res/D2/data/reso_MM_Z03k.A_run1370.dat res/D2/FIDUCIAL_D2_1370.pdf
XP 2.000 YB    0.5 ST 005 R1 138.799 R2 135.885 R3 125.873 R4 125.873 res/D2/data/reso_MM_Z03k.A_run1253.dat res/D2/FIDUCIAL_D2_1253.pdf
XP 2.000 YB    0.5 ST 005 R1 145.06 R2 137.46 R3 130.253 R4 130.253 res/D2/data/reso_MM_Z03k.A_run1512.dat res/D2/FIDUCIAL_D2_1512.pdf
XP 2.000 YB    0.5 ST 005 R1 141.499 R2 131.612 R3 122.354 R4 122.354 res/D2/data/reso_MM_Z03k.A_run1275.dat res/D2/FIDUCIAL_D2_1275.pdf
XP 2.000 YB    0.5 ST 005 R1 141.026 R2 127.145 R3 115.647 R4 115.647 res/D2/data/reso_MM_Z03k.A_run1374.dat res/D2/FIDUCIAL_D2_1374.pdf
XP 2.000 YB    0.5 ST 005 R1 136.658 R2 124.687 R3 117.716 R4 117.716 res/D2/data/reso_MM_Z03k.A_run1523.dat res/D2/FIDUCIAL_D2_1523.pdf
XP 2.000 YB    0.5 ST 000 R1 136.904 R2 133.698 R3 125.806 R4 125.806 res/D2/data/reso_MM_Z03k.A_run1254.dat res/D2/FIDUCIAL_D2_1254.pdf
XP 2.000 YB    0.5 ST 000 R1 151.102 R2 134.598 R3 130.269 R4 130.269 res/D2/data/reso_MM_Z03k.A_run1513.dat res/D2/FIDUCIAL_D2_1513.pdf
XP 2.000 YB    0.5 ST -10 R1 152.11 R2 132.623 R3 124.98 R4 124.98 res/D2/data/reso_MM_Z03k.A_run1255.dat res/D2/FIDUCIAL_D2_1255.pdf
XP 2.000 YB    0.5 ST -10 R1 179.802 R2 129.001 R3 124.401 R4 124.401 res/D2/data/reso_MM_Z03k.A_run1535.dat res/D2/FIDUCIAL_D2_1535.pdf
XP 2.000 YB    0.5 ST 005 R1 134.636 R2 128.517 R3 128.279 R4 128.279 res/D4/data/reso_MM_Z03k.A_run1293.dat res/D4/FIDUCIAL_D4_1293.pdf
XP 2.000 YB    0.5 ST 005 R1 133.714 R2 128.212 R3 127.828 R4 127.828 res/D4/data/reso_MM_Z03k.A_run1294.dat res/D4/FIDUCIAL_D4_1294.pdf
XP 2.000 YB    0.5 ST 005 R1 134.986 R2 130.242 R3 129.976 R4 129.976 res/D4/data/reso_MM_Z03k.A_run1455.dat res/D4/FIDUCIAL_D4_1455.pdf
XP 2.000 YB    0.5 ST 005 R1 132.004 R2 127.174 R3 125.983 R4 125.983 res/D4/data/reso_MM_Z03k.A_run1473.dat res/D4/FIDUCIAL_D4_1473.pdf
XP 2.000 YB    0.5 ST 005 R1 132.475 R2 127.145 R3 127.093 R4 127.093 res/D4/data/reso_MM_Z03k.A_run1474.dat res/D4/FIDUCIAL_D4_1474.pdf
XP 2.000 YB    0.5 ST 005 R1 111.909 R2 104.636 R3 104.347 R4 104.347 res/D4/data/reso_MM_Z03k.A_run1178.dat res/D4/FIDUCIAL_D4_1178.pdf
XP 2.000 YB    0.5 ST 005 R1 131.476 R2 125.542 R3 125.788 R4 125.788 res/D4/data/reso_MM_Z03k.A_run1295.dat res/D4/FIDUCIAL_D4_1295.pdf
XP 2.000 YB    0.5 ST 005 R1 132.63 R2 127.537 R3 127.842 R4 127.842 res/D4/data/reso_MM_Z03k.A_run1456.dat res/D4/FIDUCIAL_D4_1456.pdf
XP 2.000 YB    0.5 ST 005 R1 127.253 R2 120.918 R3 121.083 R4 121.083 res/D4/data/reso_MM_Z03k.A_run1475.dat res/D4/FIDUCIAL_D4_1475.pdf
XP 2.000 YB    0.5 ST 020 R1 144.459 R2 141.798 R3 141.757 R4 141.757 res/D4/data/reso_MM_Z03k.A_run1464.dat res/D4/FIDUCIAL_D4_1464.pdf
XP 2.000 YB    0.5 ST 020 R1 147.266 R2 143.728 R3 143.738 R4 143.738 res/D4/data/reso_MM_Z03k.A_run1488.dat res/D4/FIDUCIAL_D4_1488.pdf
XP 2.000 YB    0.5 ST 005 R1 130.826 R2 127.924 R3 128.239 R4 128.239 res/D4/data/reso_MM_Z03k.A_run1320.dat res/D4/FIDUCIAL_D4_1320.pdf
XP 2.000 YB    0.5 ST 005 R1 129.208 R2 125.799 R3 125.775 R4 125.775 res/D4/data/reso_MM_Z03k.A_run1350.dat res/D4/FIDUCIAL_D4_1350.pdf
XP 2.000 YB    0.5 ST 005 R1 126.88 R2 122.831 R3 123.262 R4 123.262 res/D4/data/reso_MM_Z03k.A_run1321.dat res/D4/FIDUCIAL_D4_1321.pdf
XP 2.000 YB    0.5 ST 005 R1 128.173 R2 123.587 R3 123.114 R4 123.114 res/D4/data/reso_MM_Z03k.A_run1351.dat res/D4/FIDUCIAL_D4_1351.pdf
XP 2.000 YB    0.5 ST 010 R1 138.807 R2 136.704 R3 136.736 R4 136.736 res/D4/data/reso_MM_Z03k.A_run1359.dat res/D4/FIDUCIAL_D4_1359.pdf
XP 2.000 YB    0.5 ST 010 R1 144.973 R2 143.06 R3 144.361 R4 144.361 res/D4/data/reso_MM_Z03k.A_run1489.dat res/D4/FIDUCIAL_D4_1489.pdf
XP 2.000 YB    0.5 ST 005 R1 136.478 R2 132.022 R3 131.845 R4 131.845 res/D4/data/reso_MM_Z03k.A_run1371.dat res/D4/FIDUCIAL_D4_1371.pdf
XP 2.000 YB    0.5 ST 005 R1 114.419 R2 103.586 R3 103.692 R4 103.692 res/D4/data/reso_MM_Z03k.A_run1180.dat res/D4/FIDUCIAL_D4_1180.pdf
XP 2.000 YB    0.5 ST 005 R1 138.018 R2 127.141 R3 127.969 R4 127.969 res/D4/data/reso_MM_Z03k.A_run1370.dat res/D4/FIDUCIAL_D4_1370.pdf
XP 2.000 YB    0.5 ST 005 R1 143.534 R2 136.43 R3 137.889 R4 137.889 res/D4/data/reso_MM_Z03k.A_run1331.dat res/D4/FIDUCIAL_D4_1331.pdf
XP 2.000 YB    0.5 ST 005 R1 157.853 R2 145.647 R3 146.028 R4 146.028 res/D4/data/reso_MM_Z03k.A_run1360.dat res/D4/FIDUCIAL_D4_1360.pdf
XP 2.000 YB    0.5 ST 005 R1 151.783 R2 147.047 R3 147.078 R4 147.078 res/D4/data/reso_MM_Z03k.A_run1512.dat res/D4/FIDUCIAL_D4_1512.pdf
XP 2.000 YB    0.5 ST 005 R1 147.455 R2 141.253 R3 141.52 R4 141.52 res/D4/data/reso_MM_Z03k.A_run1524.dat res/D4/FIDUCIAL_D4_1524.pdf
XP 2.000 YB    0.5 ST 005 R1 121.457 R2 112.597 R3 113.078 R4 113.078 res/D4/data/reso_MM_Z03k.A_run1181.dat res/D4/FIDUCIAL_D4_1181.pdf
XP 2.000 YB    0.5 ST 005 R1 147.474 R2 144.764 R3 144.837 R4 144.837 res/D4/data/reso_MM_Z03k.A_run1374.dat res/D4/FIDUCIAL_D4_1374.pdf
XP 2.000 YB    0.5 ST 005 R1 144.615 R2 140.542 R3 140.375 R4 140.375 res/D4/data/reso_MM_Z03k.A_run1523.dat res/D4/FIDUCIAL_D4_1523.pdf
XP 2.000 YB    0.5 ST 000 R1 151.874 R2 140.968 R3 140.437 R4 140.437 res/D4/data/reso_MM_Z03k.A_run1332.dat res/D4/FIDUCIAL_D4_1332.pdf
XP 2.000 YB    0.5 ST 000 R1 151.989 R2 136.772 R3 136.827 R4 136.827 res/D4/data/reso_MM_Z03k.A_run1383.dat res/D4/FIDUCIAL_D4_1383.pdf
XP 2.000 YB    0.5 ST 000 R1 154.468 R2 144.045 R3 144.302 R4 144.302 res/D4/data/reso_MM_Z03k.A_run1513.dat res/D4/FIDUCIAL_D4_1513.pdf
XP 2.000 YB    0.5 ST -10 R1 184.833 R2 148.521 R3 149.772 R4 149.772 res/D4/data/reso_MM_Z03k.A_run1333.dat res/D4/FIDUCIAL_D4_1333.pdf
XP 2.000 YB    0.5 ST -10 R1 188.237 R2 153.258 R3 152.439 R4 152.439 res/D4/data/reso_MM_Z03k.A_run1384.dat res/D4/FIDUCIAL_D4_1384.pdf
XP 2.000 YB    0.5 ST -10 R1 187.788 R2 155.701 R3 157.656 R4 157.656 res/D4/data/reso_MM_Z03k.A_run1535.dat res/D4/FIDUCIAL_D4_1535.pdf
XP 2.000 YB    0.5 ST 005 R1 1085.21 R2 1219.73 R3 529.355 R4 529.355 res/D6/data/reso_MM_Z03k.A_run1293.dat res/D6/FIDUCIAL_D6_1293.pdf
XP 2.000 YB    0.5 ST 005 R1 1057.6 R2 1306.36 R3 1064.8 R4 1064.8 res/D6/data/reso_MM_Z03k.A_run1294.dat res/D6/FIDUCIAL_D6_1294.pdf
XP 2.000 YB    0.5 ST 005 R1 1515.81 R2 1100.39 R3 1107.26 R4 1107.26 res/D6/data/reso_MM_Z03k.A_run1455.dat res/D6/FIDUCIAL_D6_1455.pdf
XP 2.000 YB    0.5 ST 005 R1 234.086 R2 3.24322 R3 123.677 R4 123.677 res/D6/data/reso_MM_Z03k.A_run1473.dat res/D6/FIDUCIAL_D6_1473.pdf
XP 2.000 YB    0.5 ST 005 R1 1014.24 R2 959.877 R3 775.128 R4 775.128 res/D6/data/reso_MM_Z03k.A_run1474.dat res/D6/FIDUCIAL_D6_1474.pdf
XP 2.000 YB    0.5 ST 005 R1 2395.14 R2 2142.59 R3 1793.99 R4 1793.99 res/D6/data/reso_MM_Z03k.A_run1295.dat res/D6/FIDUCIAL_D6_1295.pdf
XP 2.000 YB    0.5 ST 005 R1 507.668 R2 761.501 R3 722.061 R4 722.061 res/D6/data/reso_MM_Z03k.A_run1456.dat res/D6/FIDUCIAL_D6_1456.pdf
XP 2.000 YB    0.5 ST 005 R1 2730.32 R2 2468.34 R3 2199.38 R4 2199.38 res/D6/data/reso_MM_Z03k.A_run1475.dat res/D6/FIDUCIAL_D6_1475.pdf
XP 2.000 YB    0.5 ST 020 R1 417.474 R2 67.4039 R3 69.1739 R4 69.1739 res/D6/data/reso_MM_Z03k.A_run1262.dat res/D6/FIDUCIAL_D6_1262.pdf
XP 2.000 YB    0.5 ST 020 R1 403.926 R2 66.2593 R3 74.1893 R4 74.1893 res/D6/data/reso_MM_Z03k.A_run1464.dat res/D6/FIDUCIAL_D6_1464.pdf
XP 2.000 YB    0.5 ST 020 R1 541.566 R2 68.1042 R3 94.3041 R4 94.3041 res/D6/data/reso_MM_Z03k.A_run1488.dat res/D6/FIDUCIAL_D6_1488.pdf
XP 2.000 YB    0.5 ST 005 R1 30.534 R2 30.534 R3 30.534 R4 30.534 res/D6/data/reso_MM_Z03k.A_run1350.dat res/D6/FIDUCIAL_D6_1350.pdf
XP 2.000 YB    0.5 ST 005 R1 59.3099 R2 12.6283 R3 1.99786 R4 1.99786 res/D6/data/reso_MM_Z03k.A_run1321.dat res/D6/FIDUCIAL_D6_1321.pdf
XP 2.000 YB    0.5 ST 005 R1 3462.13 R2 642.393 R3 619.902 R4 619.902 res/D6/data/reso_MM_Z03k.A_run1351.dat res/D6/FIDUCIAL_D6_1351.pdf
