1418   -5.0   -5.0   -5.0   -5.0
1419   -2.0   +3.0   -4.0   -1.0
1421   -5.0   -5.0   -5.0   -5.0
1422   -1.0   +3.0   -4.0   -1.0
1424   -1.0   +3.0   -4.0   -1.0
1425   -4.0   +0.0   -4.0   -1.0
1426   -3.0   +3.0   -4.0   -1.0
1427   -5.0   -5.0   -5.0   -5.0
1428   -3.0   -2.0   -3.0   +3.0
1429   -2.0   +2.0   -3.0   +3.0
1430   -4.0   +1.0   -3.0   +3.0
1431   -3.0   +0.0   -3.0   +3.0
1432   -5.0   -5.0   -5.0   -5.0
1433   -1.0   +3.0   -3.0   +3.0
1434   -1.0   +3.0   -3.0   +3.0
1435   +1.0   +3.0   -3.0   +3.0
1436   -5.0   -5.0   -5.0   -5.0
1437   -5.0   -5.0   -5.0   -5.0
1438   -5.0   -5.0   -5.0   -5.0
1439   -5.0   -5.0   -5.0   -5.0
1440   -5.0   -5.0   -5.0   -5.0
1441   -5.0   -5.0   -5.0   -5.0
1442   -1.0   +3.0   -3.0   +3.0
1443   +1.0   +4.0   -3.0   +3.0
1444   -2.0   +3.0   -3.0   +3.0
1445   -1.0   +4.0   -3.0   +3.0
1446   -1.0   +3.0   -3.0   +3.0
1447   -3.0   +1.0   -3.0   +3.0
1448   -3.0   +3.0   -3.0   +3.0
1449   -4.0   +2.0   -3.0   +3.0
1450   -4.0   +2.0   -3.0   +3.0
1451   -5.0   -5.0   -5.0   -5.0
1452   -1.0   -3.0   -3.0   -3.0
1453   +1.0   +4.0   -3.0   +3.0
1454   -4.0   +2.0   -3.0   +3.0
1455   -5.0   -5.0   -5.0   -5.0
1456   +1.0   +4.0   -3.0   +3.0
1457   -2.0   +4.0   -3.0   +3.0
1458   -2.0   +4.0   -3.0   +3.0
1459   -2.0   +4.0   -3.0   +3.0
1460   -4.0   -1.0   -3.0   +3.0
1461   -1.0   +4.0   -3.0   +3.0
1462   -1.0   +4.0   -3.0   +3.0
1463   -3.0   +3.0   -3.0   +3.0
1464   -4.0   +0.0   -3.0   +3.0

1466   -3.0   +3.0   -3.0   +3.0
1467   -2.0   +3.0   -3.0   +3.0
1473   +1.0   +3.0   -3.0   +3.0
1474   +1.0   +3.0   -3.0   +3.0
1475   -2.0   +3.0   -3.0   +3.0
1479   -3.0   +3.0   -3.0   +3.0
1481   -3.0   +3.0   -3.0   +3.0
1483   -3.0   +3.0   -3.0   +3.0
1484   -3.0   +3.0   -3.0   +3.0
1485   -3.0   -1.0   -3.0   +3.0
1486   -3.0   +3.0   -3.0   +3.0
1487   -3.0   +3.0   -3.0   +3.0
1488   -5.0   +3.0   -2.0   +2.0
1489   -5.0   +3.0   -2.0   +2.0
1490   -3.0   +3.0   -3.0   +3.0
1491   -2.0   +2.0   -3.0   +3.0
1492   -3.0   -1.0   -3.0   +3.0
1500   -5.0   -5.0   -5.0   -5.0
1501   -2.0   +3.0   -4.0   -1.0
1502   -3.0   +3.0   -4.0   -1.0
1503   -3.0   +3.0   -4.0   -1.0
1505   -3.0   +3.0   -4.0   -1.0
1506   -3.0   +3.0   -4.0   -1.0
1508   -3.0   +3.0   -4.0   -1.0
1509   -3.0   -1.0   -4.0   -1.0
1510   -3.0   +3.0   -4.0   -1.0
1511   -3.0   +2.0   -4.0   -1.0
1512   -5.0   -5.0   -5.0   -5.0
1513   -5.0   -5.0   -5.0   -5.0
1514   -3.0   +3.0   -3.0   +3.0
1516   -3.0   +3.0   -3.0   +3.0
1517   -3.0   -1.0   -3.0   +3.0
1519   -2.0   +2.0   -3.0   +3.0
1520   -2.0   +2.0   -3.0   +3.0
1521   -3.0   +3.0   -3.0   +3.0
1522   -2.0   +3.0   -3.0   +3.0
1523   -1.0   +3.0   -3.0   +3.0
1524   +2.0   +4.0   -3.0   +3.0
1525   +2.0   +4.0   -3.0   +3.0
1526   -1.0   +4.0   -3.0   +3.0
1527   -1.0   +4.0   -3.0   +3.0
1528   -3.0   +3.0   -3.0   +3.0
1531   -3.0   +3.0   -3.0   +3.0
1532   -3.0   -1.0   -3.0   +3.0
1533   -2.0   +1.0   -3.0   +3.0
1534   -3.0   +2.0   -3.0   +3.0
1535   -5.0   -5.0   -5.0   -5.0
1536   -5.0   -5.0   -5.0   -5.0
1537   -3.0   +3.0   -3.0   +3.0
1538   -3.0   +3.0   -3.0   +3.0
1539   -2.0   +3.0   -3.0   +3.0
1540   -3.0   +3.0   -3.0   +3.0
1541   -3.0   +3.0   -3.0   +3.0
1547   -3.0   +3.0   -3.0   +3.0
1548   -3.0   +3.0   -3.0   +3.0
1549   -3.0   +3.0   -3.0   +3.0
1550   -3.0   +3.0   -3.0   +3.0
1551   -3.0   +3.0   -3.0   +3.0
1552   -3.0   +3.0   -3.0   +3.0
1553   -3.0   +3.0   -3.0   +3.0
1554   -3.0   +3.0   -3.0   +3.0
1555   -3.0   +2.0   -3.0   +3.0
1556   -5.0   -5.0   -5.0   -5.0
1557   -5.0   -5.0   -5.0   -5.0
1558   -3.0   +3.0   -3.0   -1.0
1559   -3.0   +3.0   -3.0   -1.0
1560   -3.0   +3.0   -3.0   -1.0
1561   -3.0   +3.0   -3.0   -1.0
1562   -3.0   +3.0   -3.0   -1.0
1563   -3.0   +3.0   -3.0   -1.0
1564   -3.0   +3.0   -3.0   -1.0
1565   -3.0   +3.0   -3.0   -1.0
1566   -3.0   +3.0   -3.0   -1.0
1567   -3.0   +3.0   -3.0   -1.0
1568   -3.0   +3.0   -3.0   -1.0
1569   -3.0   +3.0   -3.0   -1.0
1570   -3.0   +3.0   -3.0   -1.0
1571   -3.0   +3.0   -3.0   -1.0
1572   -3.0   +3.0   -3.0   -1.0
1573   -3.0   +3.0   -3.0   -1.0
1574   -3.0   +3.0   -3.0   -1.0
1575   -3.0   +2.0   -3.0   -1.0
1576   -5.0   -5.0   -5.0   -5.0
1578   -3.0   +3.0   -3.0   -1.0
1579   -3.0   +3.0   -3.0   -1.0
1580   -3.0   +3.0   -3.0   -1.0
1581   -3.0   +3.0   -3.0   -1.0
1582   -3.0   +3.0   -3.0   -1.0
1583   -3.0   +3.0   -3.0   -1.0
1584   -3.0   +3.0   -3.0   -1.0
1585   -3.0   +3.0   -3.0   -1.0
1586   -3.0   +3.0   -3.0   -1.0
1588   -3.0   +3.0   -3.0   -1.0
1593   -5.0   -5.0   -5.0   -5.0
1601   -5.0   -5.0   -5.0   -5.0
1604   -5.0   -5.0   -5.0   -5.0

1633   -5.0   -5.0   -5.0   -5.0
1634   -5.0   -5.0   -5.0   -5.0
1635   -5.0   -5.0   -5.0   -5.0
1639   -5.0   -5.0   -5.0   -5.0
1671   -5.0   -5.0   -5.0   -5.0
