1195 5.59843 3.88116 10.119 1.30732 27.357 2.34367 2.01004 1.34542 0.437734 2.35859 2.00059 1.34368 0.442517 2.35847 1.99113 1.34221 0.447301 2.35838 -0.452084 2.35831 1.98168 1.34102 1.97223 1.34009 0.456868 2.35828 1.96277 1.33944 0.461651 2.35828 1.95332 1.33906 0.466435 2.35831 1.94286 1.33896 0.471729 2.35837
1196 5.74905 3.92024 10.0978 1.30247 27.3653 2.32395 2.03375 1.35201 0.360003 2.34767 2.0235 1.3504 0.364791 2.34756 2.01324 1.34907 0.36958 2.34748 -0.374368 2.34743 2.00299 1.34802 1.99273 1.34724 0.379157 2.34742 1.98248 1.34674 0.383945 2.34744 1.97222 1.34651 0.388734 2.34749 1.96087 1.34659 0.394033 2.34759
1199 3.83615 2.15306 15.4094 2.74625 23.422 1.7257 1.97044 2.71206 0.0253618 1.71933 1.95575 2.73665 0.0257969 1.72685 1.94106 2.76129 0.0262321 1.73441 -0.0266672 1.74201 1.92637 2.78598 1.91168 2.81071 0.0271023 1.74965 1.89699 2.83548 0.0275374 1.75732 1.8823 2.86029 0.0279726 1.76504 1.86605 2.88779 0.0284541 1.77362
1205 10.5176 5.67189 13.372 2.28472 23.6934 1.38766 1.9157 2.55761 0.0319857 1.49185 1.97162 2.62239 0.0135163 1.50121 2.02754 2.68773 -0.00495302 1.51083 0.0234224 1.5207 2.08346 2.7536 2.13938 2.81996 -0.0418917 1.53082 2.1953 2.88678 -0.0603611 1.54119 2.25122 2.95403 -0.0788305 1.55179 2.3131 3.02891 -0.0992699 1.56379
1218 5.02581 3.8235 10.4164 1.29191 27.4595 2.31529 2.04423 1.34188 0.432772 2.3373 2.03658 1.34018 0.436547 2.33737 2.02893 1.33876 0.440323 2.33747 -0.444098 2.3376 2.02128 1.33761 2.01363 1.33673 0.447873 2.33777 2.00597 1.33612 0.451648 2.33797 1.99832 1.33579 0.455423 2.3382 1.98985 1.33574 0.459601 2.33849
1220 4.9915 3.83292 10.4199 1.30588 27.2008 2.34536 2.04119 1.34566 0.373419 2.36118 2.0329 1.34385 0.378759 2.36141 2.0246 1.3423 0.384099 2.36168 -0.389439 2.36198 2.0163 1.34103 2.00801 1.34002 0.394779 2.36232 1.99971 1.33928 0.400119 2.36268 1.99142 1.33882 0.405459 2.36308 1.98224 1.33862 0.411369 2.36355
1221 4.91729 3.80586 10.4405 1.30859 27.2481 2.33136 2.0216 1.36502 0.331654 2.35819 2.01356 1.36374 0.336724 2.35846 2.00553 1.36274 0.341795 2.35876 -0.346865 2.3591 1.99749 1.36202 1.98946 1.36157 0.351935 2.35946 1.98143 1.3614 0.357006 2.35986 1.97339 1.36151 0.362076 2.36029 1.9645 1.36195 0.367687 2.3608
1223 5.00113 3.81999 10.4127 1.31244 27.2552 2.33948 2.02683 1.36563 0.339047 2.3655 2.01872 1.36423 0.344142 2.36581 2.01061 1.3631 0.349236 2.36615 -0.354331 2.36652 2.00251 1.36224 1.9944 1.36165 0.359425 2.36692 1.98629 1.36134 0.364519 2.36736 1.97818 1.3613 0.369614 2.36783 1.96921 1.36157 0.375251 2.36839
1240 5.99723 2.96559 8.47521 2.44977 28.0925 1.63819 1.92191 2.40711 0.057677 1.65075 1.91873 2.4288 0.0640426 1.65815 1.91554 2.45053 0.0704082 1.6656 -0.0767738 1.67308 1.91236 2.4723 1.90918 2.49412 0.0831394 1.68061 1.906 2.51597 0.089505 1.68819 1.90281 2.53786 0.0958706 1.6958 1.89929 2.56213 0.102915 1.70427
1241 6.14763 3.12969 8.49795 2.50226 23.6789 1.764 1.90764 2.45477 0.0768753 1.76474 1.90294 2.47644 0.0751308 1.7723 1.89824 2.49815 0.0733863 1.77989 -0.0716419 1.78752 1.89354 2.51991 1.88884 2.54172 0.0698974 1.79519 1.88414 2.56356 0.0681529 1.8029 1.87943 2.58545 0.0664084 1.81064 1.87423 2.60972 0.0644779 1.81925
1242 5.62807 5.84754 5.95473 2.43637 23.3533 1.74081 1.93738 2.40577 0.0540723 1.73468 1.93036 2.42578 0.0513281 1.74248 1.92334 2.44584 0.048584 1.75032 -0.0458398 1.75821 1.91632 2.46593 1.9093 2.48608 0.0430956 1.76613 1.90228 2.50626 0.0403515 1.77409 1.89526 2.52649 0.0376073 1.78209 1.8875 2.54892 0.0345705 1.79099
1243 1.29092 1.75998 14.4685 2.62726 23.3595 1.77719 1.94186 2.60833 -0.0455618 1.79745 1.93568 2.63211 -0.0476332 1.80557 1.9295 2.65595 -0.0497046 1.81374 0.051776 1.82195 1.92333 2.67982 1.91715 2.70375 -0.0538474 1.83021 1.91097 2.72771 -0.0559188 1.83851 1.90479 2.75172 -0.0579902 1.84685 1.89796 2.77834 -0.0602825 1.85613
1250 1.29857 1.73854 14.4782 2.6596 23.3174 1.77851 -0.0627773 2.64191 0.0296641 1.78755 -0.0687001 2.66584 0.0272084 1.79545 -0.0746228 2.68982 0.0247526 1.80338 -0.0222968 1.81136 -0.0805456 2.71385 -0.0864683 2.73793 0.019841 1.81938 -0.0923911 2.76205 0.0173852 1.82744 -0.0983138 2.78622 0.0149294 1.83555 -0.104868 2.81302 0.0122117 1.84456
1252 1.31076 1.80233 14.4964 2.62847 23.3447 1.78071 -0.0729073 2.60713 -0.0358536 1.79681 -0.0792091 2.63094 -0.0370831 1.80486 -0.0855108 2.6548 -0.0383126 1.81295 0.0395421 1.82108 -0.0918126 2.67871 -0.0981143 2.70266 -0.0407716 1.82925 -0.104416 2.72665 -0.042001 1.83746 -0.110718 2.75068 -0.0432305 1.84571 -0.117692 2.77733 -0.0445911 1.85489
1253 1.06174 1.67852 14.4763 2.5652 23.3697 1.76934 -0.0559525 2.52477 0.00851825 1.78442 -0.0617706 2.54857 0.00756108 1.79244 -0.0675887 2.57241 0.0066039 1.8005 -0.00564673 1.80861 -0.0734067 2.59629 -0.0792248 2.62021 0.00468956 1.81677 -0.0850429 2.64416 0.00373239 1.82497 -0.0908609 2.66815 0.00277522 1.83321 -0.0972996 2.69474 0.00171595 1.84238
1254 1.12341 1.67985 14.4748 2.59224 23.3705 1.77714 0.0302188 2.56362 0.00188249 1.79364 0.0242803 2.58724 0.00108096 1.80158 0.0183417 2.61091 0.000279425 1.80956 0.000522107 1.81759 0.0124032 2.63462 0.00646469 2.65837 -0.00132364 1.82565 0.000526156 2.68216 -0.00212517 1.83376 -0.00541238 2.706 -0.0029267 1.84191 -0.0119844 2.73241 -0.00381373 1.85098
1255 1.29958 1.79617 14.4863 2.62938 23.3704 1.76722 -0.00458094 2.61099 0.00302554 1.78498 -0.0106384 2.63482 0.00210188 1.79296 -0.0166959 2.65871 0.00117822 1.80099 -0.000254556 1.80906 -0.0227534 2.68263 -0.0288109 2.7066 -0.000669107 1.81717 -0.0348684 2.73061 -0.00159277 1.82532 -0.0409259 2.75466 -0.00251643 1.83351 -0.0476295 2.78132 -0.00353862 1.84262
1256 1.31171 1.81126 14.453 2.62869 23.3591 1.77682 0.00822051 2.61041 -0.00756254 1.79197 0.0022977 2.63412 -0.00847559 1.79991 -0.00362512 2.65789 -0.00938863 1.8079 0.0103017 1.81592 -0.00954793 2.68169 -0.0154707 2.70555 -0.0112147 1.82399 -0.0213936 2.72944 -0.0121278 1.8321 -0.0273164 2.75338 -0.0130408 1.84024 -0.033871 2.77992 -0.0140512 1.84931
1257 1.31186 1.77828 14.4606 2.6583 23.3846 1.77895 -0.0195958 2.63988 0.0189638 1.79735 -0.02577 2.66356 0.0181977 1.80521 -0.0319442 2.68728 0.0174316 1.81311 -0.0166655 1.82105 -0.0381183 2.71105 -0.0442925 2.73486 0.0158993 1.82902 -0.0504667 2.75872 0.0151332 1.83704 -0.0566408 2.78262 0.0143671 1.8451 -0.0634736 2.80912 0.0135192 1.85406
1258 1.13116 1.68276 14.3656 2.59936 23.3999 1.78569 -0.041232 2.57011 0.0334546 1.79496 -0.04657 2.59353 0.032592 1.80291 -0.0519081 2.61699 0.0317295 1.81092 -0.030867 1.81896 -0.0572462 2.64049 -0.0625842 2.66404 0.0300045 1.82704 -0.0679223 2.68762 0.029142 1.83517 -0.0732604 2.71125 0.0282794 1.84334 -0.0791679 2.73744 0.0273249 1.85242
1259 1.07427 1.69147 14.3864 2.61164 23.396 1.74785 -0.0896661 2.59113 0.0346526 1.74356 -0.0952557 2.6145 0.034096 1.75122 -0.100845 2.63792 0.0335393 1.75893 -0.0329826 1.76667 -0.106435 2.66138 -0.112024 2.68489 0.0324259 1.77445 -0.117614 2.70844 0.0318692 1.78227 -0.123204 2.73203 0.0313125 1.79012 -0.129389 2.75819 0.0306965 1.79885
1260 1.30954 1.78535 14.3566 2.62754 23.3692 1.78042 -0.0716368 2.60458 0.00845567 1.79366 -0.0773482 2.62815 0.00762016 1.8015 -0.0830596 2.65176 0.00678466 1.80938 -0.00594916 1.8173 -0.088771 2.67542 -0.0944825 2.69913 0.00511365 1.82526 -0.100194 2.72289 0.00427815 1.83325 -0.105905 2.74669 0.00344265 1.84129 -0.112226 2.77307 0.00251802 1.85023
1261 1.30416 1.77704 14.3081 2.62043 23.398 1.78105 -0.074495 2.59737 0.0333435 1.78792 -0.0796747 2.62108 0.0327673 1.79576 -0.0848543 2.64483 0.0321911 1.80364 -0.0316149 1.81157 -0.0900339 2.66863 -0.0952135 2.69248 0.0310387 1.81953 -0.100393 2.71636 0.0304625 1.82753 -0.105573 2.74029 0.0298864 1.83557 -0.111305 2.76682 0.0292487 1.84451
1262 1.31766 1.79939 14.3276 2.62393 23.3782 1.76408 -0.0724608 2.60727 0.0111419 1.78264 -0.0779575 2.63107 0.0104334 1.79054 -0.0834543 2.65491 0.00972489 1.79848 -0.00901639 1.80646 -0.0889511 2.6788 -0.0944478 2.70273 0.0083079 1.81448 -0.0999446 2.7267 0.0075994 1.82254 -0.105441 2.75072 0.00689091 1.83064 -0.111524 2.77734 0.00610684 1.83965
1263 1.29995 1.7631 14.3584 2.61685 23.3883 1.78957 -0.000427562 2.58659 -0.00253908 1.80155 -0.00617554 2.61019 -0.00306454 1.80942 -0.0119235 2.63383 -0.00359 1.81733 0.00411545 1.82529 -0.0176715 2.65751 -0.0234195 2.68124 -0.00464091 1.83328 -0.0291674 2.705 -0.00516636 1.84131 -0.0349154 2.7288 -0.00569182 1.84937 -0.0412765 2.75519 -0.00627333 1.85835
1266 1.3006 1.74532 14.3458 2.64768 23.3602 1.76986 -0.00961438 2.62017 -0.029458 1.78407 -0.0154344 2.64402 -0.0302493 1.79194 -0.0212544 2.6679 -0.0310407 1.79986 0.031832 1.80781 -0.0270744 2.69184 -0.0328944 2.71581 -0.0326233 1.81581 -0.0387144 2.73983 -0.0334147 1.82385 -0.0445344 2.76389 -0.034206 1.83192 -0.0509752 2.79056 -0.0350817 1.84091
1267 1.30566 1.7974 14.2875 2.61988 23.3999 1.77678 -0.0647782 2.5991 0.0114276 1.79503 -0.070153 2.62279 0.0110022 1.80295 -0.0755279 2.64653 0.0105767 1.81091 -0.0101512 1.81891 -0.0809027 2.67031 -0.0862775 2.69414 0.00972571 1.82695 -0.0916523 2.71801 0.00930023 1.83504 -0.0970272 2.74192 0.00887475 1.84316 -0.102975 2.76843 0.00840389 1.85219
1268 1.31012 1.77808 14.3308 2.63646 23.3671 1.77431 -0.0278254 2.61816 -0.018212 1.78877 -0.0339354 2.64185 -0.019085 1.79671 -0.0400454 2.66559 -0.0199579 1.80468 0.0208309 1.8127 -0.0461553 2.68938 -0.0522653 2.71321 -0.0217039 1.82075 -0.0583753 2.73708 -0.0225769 1.82885 -0.0644853 2.761 -0.0234499 1.83698 -0.071247 2.78752 -0.024416 1.84603
1269 1.30617 1.77321 14.3115 2.63392 23.3761 1.76999 -0.0304062 2.61106 -0.00880969 1.78186 -0.0360272 2.6348 -0.00947242 1.78975 -0.0416483 2.65857 -0.0101352 1.79769 0.0107979 1.80567 -0.0472694 2.6824 -0.0528904 2.70627 -0.0114606 1.81369 -0.0585115 2.73018 -0.0121233 1.82176 -0.0641325 2.75414 -0.0127861 1.82986 -0.0703532 2.7807 -0.0135195 1.83887
1270 1.30266 1.77534 14.2611 2.60758 23.3868 1.76303 -0.101188 2.59117 -0.00245111 1.78328 -0.106769 2.61466 -0.00317806 1.79123 -0.112349 2.63819 -0.003905 1.79922 0.00463195 1.80725 -0.11793 2.66177 -0.12351 2.68539 -0.0053589 1.81532 -0.129091 2.70906 -0.00608585 1.82343 -0.134671 2.73276 -0.00681279 1.83158 -0.140847 2.75905 -0.00761728 1.84065
1271 1.31573 1.77621 14.2251 2.62115 23.3777 1.7733 -0.0861012 2.59768 -0.0126069 1.78963 -0.0913547 2.6214 -0.0134592 1.79754 -0.0966081 2.64517 -0.0143116 1.80549 0.0151639 1.81348 -0.101862 2.66899 -0.107115 2.69285 -0.0160163 1.82152 -0.112369 2.71675 -0.0168686 1.82959 -0.117622 2.74069 -0.017721 1.8377 -0.123436 2.76724 -0.0186643 1.84673
1273 1.31551 1.77946 14.2989 2.61768 23.3671 1.76618 0.00757975 2.60502 -0.0179828 1.78238 0.00143965 2.62886 -0.0187603 1.79033 -0.00470045 2.65275 -0.0195378 1.79831 0.0203153 1.80634 -0.0108406 2.67668 -0.0169807 2.70066 -0.0210928 1.8144 -0.0231208 2.72467 -0.0218704 1.82251 -0.0292609 2.74873 -0.0226479 1.83066 -0.0360559 2.7754 -0.0235083 1.83972
1274 1.31036 1.77285 14.2708 2.63275 23.3509 1.78174 -0.0860512 2.6124 -0.0359595 1.79925 -0.091951 2.63618 -0.0368783 1.80726 -0.0978507 2.66001 -0.0377971 1.81532 0.0387159 1.82341 -0.10375 2.68388 -0.10965 2.7078 -0.0396346 1.83155 -0.11555 2.73176 -0.0405534 1.83973 -0.12145 2.75577 -0.0414722 1.84795 -0.127979 2.78238 -0.042489 1.8571
1275 1.1449 1.69639 14.2131 2.60028 23.382 1.76952 -0.0145886 2.57185 0.0455067 1.79063 -0.0203517 2.59555 0.0445946 1.79857 -0.0261147 2.61929 0.0436826 1.80656 -0.0427706 1.81458 -0.0318778 2.64307 -0.0376409 2.66689 0.0418586 1.82265 -0.043404 2.69076 0.0409466 1.83076 -0.0491671 2.71466 0.0400346 1.83892 -0.0555449 2.74116 0.0390253 1.84799
1276 1.31694 1.79549 14.2184 2.63398 23.3813 1.77445 -0.0215817 2.6112 -0.018671 1.7894 -0.0272725 2.63504 -0.0192149 1.79716 -0.0329633 2.65894 -0.0197588 1.80496 0.0203028 1.8128 -0.0386541 2.68288 -0.0443448 2.70686 -0.0208467 1.82068 -0.0500356 2.73088 -0.0213906 1.82861 -0.0557264 2.75494 -0.0219346 1.83657 -0.0620242 2.78162 -0.0225365 1.84542
1277 1.31781 1.76252 14.2281 2.63979 23.3555 1.78828 -0.0303483 2.61997 -0.00699313 1.79646 -0.0360622 2.6437 -0.00795978 1.80415 -0.041776 2.66748 -0.00892643 1.81187 0.00989308 1.81963 -0.0474898 2.69129 -0.0532036 2.71515 -0.0108597 1.82743 -0.0589174 2.73905 -0.0118264 1.83527 -0.0646313 2.76299 -0.012793 1.84314 -0.0709546 2.78953 -0.0138628 1.8519
1278 1.32338 1.78716 14.1921 2.61541 23.3784 1.75884 -0.0917792 2.5981 -0.0484403 1.78335 -0.0973621 2.62194 -0.0492787 1.7913 -0.102945 2.64582 -0.050117 1.7993 0.0509553 1.80733 -0.108528 2.66975 -0.114111 2.69372 -0.0517937 1.81541 -0.119694 2.71773 -0.052632 1.82353 -0.125277 2.74178 -0.0534703 1.83169 -0.131455 2.76845 -0.0543981 1.84077
1279 1.1632 1.70869 14.2019 2.60643 23.4002 1.76716 -0.0230909 2.57634 -0.0242373 1.78288 -0.0287625 2.60006 -0.0248329 1.79088 -0.034434 2.62382 -0.0254286 1.79891 0.0260242 1.80699 -0.0401056 2.64763 -0.0457772 2.67148 -0.0266199 1.81511 -0.0514488 2.69536 -0.0272155 1.82327 -0.0571204 2.71929 -0.0278112 1.83147 -0.063397 2.74581 -0.0284703 1.84058
1280 1.31954 1.77156 14.1999 2.63296 23.3642 1.77018 -0.0210399 2.61748 0.000520026 1.7868 -0.0267692 2.64118 -0.000396715 1.79463 -0.0324985 2.66492 -0.00131346 1.8025 0.0022302 1.81042 -0.0382278 2.68871 -0.0439571 2.71254 -0.00314694 1.81837 -0.0496864 2.73641 -0.00406368 1.82637 -0.0554157 2.76033 -0.00498042 1.8344 -0.0617562 2.78685 -0.00599495 1.84334
1281 1.31375 1.7628 14.1974 2.63252 23.38 1.7744 -0.0209539 2.61536 -0.0204152 1.78569 -0.0266418 2.63915 -0.0211328 1.79354 -0.0323297 2.66299 -0.0218504 1.80144 0.022568 1.80937 -0.0380175 2.68686 -0.0437054 2.71078 -0.0232856 1.81735 -0.0493933 2.73474 -0.0240032 1.82536 -0.0550811 2.75874 -0.0247208 1.83341 -0.0613757 2.78534 -0.0255149 1.84236
1282 1.3335 1.79237 14.1089 2.62622 23.3964 1.77639 -0.0345323 2.61024 -0.0414967 1.79075 -0.0399123 2.63413 -0.0423292 1.79866 -0.0452922 2.65806 -0.0431617 1.80662 0.0439943 1.81461 -0.0506722 2.68204 -0.0560521 2.70606 -0.0448268 1.82265 -0.061432 2.73012 -0.0456593 1.83072 -0.066812 2.75422 -0.0464918 1.83884 -0.0727658 2.78094 -0.0474132 1.84786
1283 10.1954 5.35039 13.6625 1.71989 23.5477 1.18609 -0.0805559 1.72654 -0.0356758 1.17004 -0.0806436 1.74507 -0.035144 1.17608 -0.0807314 1.76373 -0.0346122 1.18251 0.0340803 1.18933 -0.0808191 1.78252 -0.0809068 1.80143 -0.0335485 1.19653 -0.0809946 1.82046 -0.0330166 1.20411 -0.0810823 1.8396 -0.0324848 1.21205 -0.0811794 1.86091 -0.0318962 1.22125
1287 1.22045 1.72214 14.159 2.62264 23.3566 1.77925 -0.045301 2.59924 -0.0275863 1.78675 -0.0506678 2.62278 -0.028752 1.79473 -0.0560346 2.64636 -0.0299178 1.80274 0.0310835 1.8108 -0.0614014 2.66999 -0.0667682 2.69366 -0.0322492 1.81889 -0.072135 2.71737 -0.033415 1.82702 -0.0775018 2.74112 -0.0345807 1.8352 -0.0834411 2.76746 -0.0358708 1.84428
1290 1.3242 1.79313 14.1515 2.62078 23.3668 1.77116 -0.0321383 2.60557 -0.0211176 1.78901 -0.037196 2.62919 -0.0223923 1.79696 -0.0422536 2.65287 -0.023667 1.80494 0.0249418 1.81297 -0.0473113 2.67658 -0.052369 2.70034 -0.0262165 1.82103 -0.0574266 2.72414 -0.0274912 1.82914 -0.0624843 2.74799 -0.028766 1.83728 -0.0680815 2.77442 -0.0301767 1.84633
1293 1.38911 1.75496 14.1489 2.60099 23.4563 1.75872 0.405147 2.57843 0.0108985 1.77919 0.399183 2.60174 0.010759 1.7871 0.393219 2.62509 0.0106195 1.79504 0.387256 2.64849 0.0104801 1.80303 0.381292 2.67193 0.0103406 1.81106 0.375329 2.69541 0.0102011 1.81913 0.369365 2.71894 0.0100617 1.82724 0.362765 2.74502 0.00990732 1.83626
1294 1.41899 1.80835 14.185 2.62324 23.3915 1.7721 0.476129 2.6011 -0.0522526 1.79045 0.469772 2.62495 -0.0527527 1.79853 0.463414 2.64884 -0.0532527 1.80665 0.457056 2.67278 -0.0537527 1.81482 0.450698 2.69676 -0.0542527 1.82302 0.44434 2.72078 -0.0547527 1.83127 0.437982 2.74484 -0.0552527 1.83955 0.430946 2.77152 -0.055806 1.84877
1295 1.40065 1.79479 14.2373 2.60897 23.3686 1.76352 0.419807 2.58891 -0.057679 1.77541 0.413125 2.61251 -0.05812 1.78321 0.406444 2.63616 -0.0585609 1.79104 0.399762 2.65985 -0.0590019 1.79891 0.39308 2.68358 -0.0594428 1.80682 0.386399 2.70735 -0.0598838 1.81477 0.379717 2.73116 -0.0603247 1.82276 0.372323 2.75756 -0.0608127 1.83165
1296 1.40314 1.76581 14.1855 2.59902 23.3714 1.78243 0.496503 2.58711 -0.0179046 1.80579 0.490334 2.61085 -0.0183059 1.81397 0.484165 2.63464 -0.0187071 1.82219 0.477997 2.65848 -0.0191083 1.83045 0.471828 2.68236 -0.0195095 1.83876 0.465659 2.70628 -0.0199107 1.84711 0.45949 2.73024 -0.020312 1.85549 0.452663 2.75681 -0.020756 1.86482
1297 1.39645 1.76222 14.1995 2.62002 23.3945 1.77788 0.425815 2.60052 -0.000535022 1.79653 0.419297 2.62421 -0.000885521 1.8044 0.41278 2.64795 -0.00123602 1.8123 0.406262 2.67172 -0.00158652 1.82025 0.399745 2.69555 -0.00193702 1.82824 0.393227 2.71941 -0.00228752 1.83626 0.38671 2.74332 -0.00263802 1.84432 0.379497 2.76982 -0.0030259 1.85329
1298 1.40402 1.77522 14.2154 2.63904 23.3974 1.78161 0.449324 2.61232 -0.0142294 1.80004 0.442876 2.63594 -0.0143688 1.80808 0.436428 2.65961 -0.0145082 1.81617 0.42998 2.68332 -0.0146476 1.8243 0.423532 2.70707 -0.0147869 1.83247 0.417084 2.73086 -0.0149263 1.84068 0.410636 2.75469 -0.0150657 1.84893 0.4035 2.78111 -0.01522 1.8581
1300 1.40109 1.74604 14.1432 2.61005 23.3918 1.76482 0.417783 2.59035 -0.00164471 1.78127 0.411989 2.61406 -0.00174095 1.78934 0.406194 2.6378 -0.00183719 1.79745 0.4004 2.6616 -0.00193342 1.8056 0.394606 2.68543 -0.00202966 1.81379 0.388812 2.70931 -0.0021259 1.82202 0.383017 2.73323 -0.00222214 1.8303 0.376605 2.75974 -0.00232864 1.8395
1302 1.39492 1.73848 14.2041 2.63739 23.3926 1.77811 0.497526 2.61465 0.000591616 1.79036 0.491156 2.63848 0.000579467 1.79825 0.484785 2.66236 0.000567318 1.80618 0.478415 2.68628 0.000555169 1.81414 0.472045 2.71024 0.00054302 1.82215 0.465674 2.73425 0.000530871 1.83019 0.459304 2.7583 0.000518722 1.83828 0.452254 2.78496 0.000505277 1.84726
1303 1.38998 1.74902 14.1904 2.64144 23.4208 1.76276 0.497653 2.6226 0.030665 1.77861 0.491119 2.64652 0.0309203 1.78641 0.484585 2.67049 0.0311756 1.79425 0.47805 2.6945 0.0314308 1.80213 0.471516 2.71855 0.0316861 1.81005 0.464981 2.74265 0.0319414 1.81802 0.458447 2.76679 0.0321967 1.82602 0.451215 2.79355 0.0324792 1.83493
1304 1.40111 1.77126 14.1998 2.62954 23.3951 1.76596 0.447329 2.60017 -0.0526226 1.7854 0.440669 2.62363 -0.052778 1.79324 0.43401 2.64713 -0.0529335 1.80112 0.42735 2.67068 -0.053089 1.80904 0.42069 2.69427 -0.0532445 1.817 0.414031 2.71791 -0.0534 1.825 0.407371 2.74159 -0.0535554 1.83304 0.400001 2.76784 -0.0537275 1.84199
1305 1.42001 1.81357 14.1707 2.64976 23.3741 1.77996 0.437004 2.63232 -0.0364381 1.80342 0.430973 2.65625 -0.0366142 1.81166 0.424943 2.68023 -0.0367903 1.81994 0.418913 2.70425 -0.0369665 1.82827 0.412883 2.72832 -0.0371426 1.83664 0.406852 2.75243 -0.0373188 1.84505 0.400822 2.77659 -0.0374949 1.8535 0.394149 2.80337 -0.0376899 1.8629
1306 1.41019 1.78991 14.1889 2.63099 23.3845 1.77321 0.421288 2.61389 -0.00166866 1.78836 0.414849 2.63773 -0.00179724 1.7962 0.40841 2.66161 -0.00192582 1.80408 0.401971 2.68554 -0.00205439 1.812 0.395532 2.70951 -0.00218297 1.81995 0.389093 2.73352 -0.00231155 1.82795 0.382654 2.75757 -0.00244013 1.83599 0.375528 2.78423 -0.00258242 1.84492
1307 1.41201 1.77397 14.1634 2.63581 23.3948 1.77389 0.48304 2.61252 0.008069 1.7877 0.476616 2.63619 0.00783708 1.79561 0.470193 2.65992 0.00760515 1.80356 0.463769 2.68368 0.00737323 1.81155 0.457346 2.7075 0.0071413 1.81958 0.450922 2.73135 0.00690938 1.82765 0.444499 2.75524 0.00667745 1.83576 0.43739 2.78174 0.00642079 1.84478
1308 1.42741 1.81663 14.1717 2.64103 23.3848 1.77965 0.472895 2.61761 -0.0295319 1.80129 0.466604 2.64137 -0.029903 1.80932 0.460313 2.66517 -0.0302741 1.81739 0.454021 2.68903 -0.0306452 1.82551 0.44773 2.71292 -0.0310164 1.83367 0.441439 2.73686 -0.0313875 1.84187 0.435147 2.76085 -0.0317586 1.85011 0.428185 2.78744 -0.0321693 1.85928
1310 1.39018 1.77347 14.1223 2.63232 23.4163 1.76951 0.493963 2.60946 0.0450813 1.78346 0.48781 2.63327 0.044986 1.79136 0.481658 2.65712 0.0448906 1.7993 0.475506 2.68101 0.0447953 1.80729 0.469354 2.70495 0.0446999 1.81531 0.463201 2.72893 0.0446046 1.82338 0.457049 2.75295 0.0445093 1.83148 0.450241 2.77958 0.0444038 1.8405
1311 1.41327 1.78089 14.1301 2.63006 23.4387 1.76375 0.482025 2.60425 -0.0551653 1.77711 0.475439 2.62804 -0.0551995 1.78495 0.468853 2.65187 -0.0552337 1.79284 0.462268 2.67574 -0.0552678 1.80077 0.455682 2.69966 -0.055302 1.80874 0.449096 2.72362 -0.0553361 1.81675 0.44251 2.74762 -0.0553703 1.82479 0.435222 2.77422 -0.0554081 1.83374
1312 1.42449 1.78485 14.1083 2.62658 23.4196 1.77347 0.410193 2.60299 0.00998464 1.78822 0.403773 2.62671 0.00962826 1.79613 0.397353 2.65048 0.00927189 1.80409 0.390933 2.67429 0.00891551 1.81209 0.384513 2.69815 0.00855914 1.82014 0.378093 2.72205 0.00820276 1.82822 0.371673 2.74599 0.00784639 1.83635 0.364568 2.77253 0.007452 1.84539
1313 1.42802 1.78671 14.1535 2.62284 23.4153 1.75601 0.459409 2.59738 -0.0157252 1.77658 0.452667 2.62098 -0.0160492 1.78458 0.445925 2.64463 -0.0163731 1.79261 0.439182 2.66832 -0.0166971 1.8007 0.43244 2.69205 -0.017021 1.80882 0.425698 2.71583 -0.017345 1.81699 0.418956 2.73965 -0.0176689 1.8252 0.411495 2.76606 -0.0180274 1.83433
1314 1.41387 1.74399 14.1981 2.61784 23.4224 1.76499 0.515 2.58408 -0.026873 1.77664 0.507918 2.60785 -0.0270232 1.78444 0.500835 2.63167 -0.0271734 1.79227 0.493753 2.65552 -0.0273235 1.80014 0.48667 2.67942 -0.0274737 1.80805 0.479587 2.70336 -0.0276239 1.81599 0.472505 2.72734 -0.0277741 1.82398 0.464667 2.75392 -0.0279403 1.83286
1315 1.41615 1.7918 14.1166 2.61142 23.4475 1.78306 0.490923 2.58669 -0.0206013 1.79945 0.484181 2.61022 -0.0208588 1.80753 0.477439 2.6338 -0.0211163 1.81565 0.470697 2.65743 -0.0213738 1.82382 0.463954 2.6811 -0.0216313 1.83203 0.457212 2.7048 -0.0218888 1.84028 0.45047 2.72855 -0.0221463 1.84857 0.443008 2.75488 -0.0224312 1.85779
1316 1.42147 1.76157 14.2332 2.61766 23.3907 1.76573 0.475336 2.60454 0.00543779 1.78886 0.467542 2.62839 0.00472654 1.79696 0.459748 2.65228 0.00401529 1.8051 0.451954 2.67622 0.00330404 1.81328 0.44416 2.7002 0.00259279 1.82151 0.436366 2.72423 0.00188154 1.82979 0.428572 2.7483 0.00117029 1.8381 0.419947 2.77498 0.000383175 1.84736
1317 1.4153 1.7698 14.224 2.61165 23.3898 1.77134 0.487821 2.59849 -0.0181265 1.79853 0.480283 2.62237 -0.019026 1.80681 0.472745 2.6463 -0.0199255 1.81513 0.465208 2.67027 -0.0208249 1.82349 0.45767 2.69428 -0.0217244 1.83189 0.450132 2.71833 -0.0226239 1.84034 0.442595 2.74243 -0.0235234 1.84882 0.434253 2.76914 -0.0245188 1.85826
